timestamp,message
1697500635855,"106.246.235.110 - - [16/Oct/2023:23:57:15 +0000] ""GET /main HTTP/1.1"" 200 1528 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697500635855,"106.246.235.110 - - [16/Oct/2023:23:57:15 +0000] ""GET /static/index/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697500635855,"106.246.235.110 - - [16/Oct/2023:23:57:15 +0000] ""GET /static/index/img/eclipse.jpg HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697500635855,"106.246.235.110 - - [16/Oct/2023:23:57:15 +0000] ""GET /static/index/css/btn.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697500635855,"106.246.235.110 - - [16/Oct/2023:23:57:15 +0000] ""GET /static/index/img/dashboard2.jpg HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697500636105,"106.246.235.110 - - [16/Oct/2023:23:57:15 +0000] ""GET /static/index/img/teamwork.jpg HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697500640242,"106.246.235.110 - - [16/Oct/2023:23:57:15 +0000] ""GET /static/favicon.ico HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697500779824,"118.235.33.10 - - [16/Oct/2023:23:59:39 +0000] ""GET /static/index/img/loop.mp4 HTTP/1.1"" 206 607021 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"""
1697500784243,"118.235.33.10 - - [16/Oct/2023:23:59:39 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 3938919 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"""
1697501028378,"114.242.99.122 - - [17/Oct/2023:00:03:45 +0000] ""GET / HTTP/1.1"" 200 2541 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36"""
1697501033245,"35.203.210.56 - - [17/Oct/2023:00:03:48 +0000] ""GET / HTTP/1.1"" 200 2541 ""-"" ""Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"""
1697501217704,"106.246.235.109 - - [17/Oct/2023:00:06:57 +0000] ""GET / HTTP/1.1"" 200 847 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501218205,"106.246.235.109 - - [17/Oct/2023:00:06:57 +0000] ""GET /static/index/css/homestyle.css HTTP/1.1"" 304 0 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501218205,"106.246.235.109 - - [17/Oct/2023:00:06:58 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501222245,"106.246.235.109 - - [17/Oct/2023:00:06:58 +0000] ""GET /img/favicon.ico HTTP/1.1"" 404 184 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501228233,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /main HTTP/1.1"" 200 1528 ""http://43.202.84.178/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501228233,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /static/index/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501228233,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /static/index/img/eclipse.jpg HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501228233,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /static/index/css/btn.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501228233,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /static/index/img/dashboard2.jpg HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501228734,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /static/index/img/teamwork.jpg HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501228734,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501229987,"106.246.235.109 - - [17/Oct/2023:00:07:08 +0000] ""GET /static/index/img/loop.mp4 HTTP/1.1"" 206 1557293 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501232495,"106.246.235.109 - - [17/Oct/2023:00:07:09 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 206 22144323 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501237244,"106.246.235.109 - - [17/Oct/2023:00:07:12 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 206 26545780 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501244785,"106.246.235.109 - - [17/Oct/2023:00:07:24 +0000] ""GET /dashboard HTTP/1.1"" 200 848 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501245036,"106.246.235.109 - - [17/Oct/2023:00:07:24 +0000] ""GET /static/dashboard/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501245036,"106.246.235.109 - - [17/Oct/2023:00:07:24 +0000] ""GET /static/dashboard/js/ie.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501245036,"106.246.235.109 - - [17/Oct/2023:00:07:24 +0000] ""GET /static/dashboard/js/main.js HTTP/1.1"" 304 0 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501245036,"106.246.235.109 - - [17/Oct/2023:00:07:24 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 262144 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501245036,"106.246.235.109 - - [17/Oct/2023:00:07:24 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2861189 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501245287,"106.246.235.109 - - [17/Oct/2023:00:07:24 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 3120517 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501246539,"106.246.235.109 - - [17/Oct/2023:00:07:25 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2074757 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501251245,"106.246.235.109 - - [17/Oct/2023:00:07:26 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 2891141 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501251804,"106.246.235.109 - - [17/Oct/2023:00:07:31 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 2399590 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501255065,"106.246.235.109 - - [17/Oct/2023:00:07:31 +0000] ""GET /cloudwatch HTTP/1.1"" 200 221 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501259245,"106.246.235.109 - - [17/Oct/2023:00:07:34 +0000] ""GET /ml_dashboard HTTP/1.1"" 200 221 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36 Edg/118.0.2088.46"""
1697501369751,"106.246.235.110 - - [17/Oct/2023:00:09:29 +0000] ""GET / HTTP/1.1"" 200 847 ""-"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501371756,"106.246.235.110 - - [17/Oct/2023:00:09:29 +0000] ""GET /static/index/css/homestyle.css HTTP/1.1"" 200 5022 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501372006,"106.246.235.110 - - [17/Oct/2023:00:09:31 +0000] ""GET /img/favicon.ico HTTP/1.1"" 404 184 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501375263,"106.246.235.110 - - [17/Oct/2023:00:09:31 +0000] ""GET /static/favicon.ico HTTP/1.1"" 200 15406 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501379774,"106.246.235.110 - - [17/Oct/2023:00:09:35 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501380025,"106.246.235.110 - - [17/Oct/2023:00:09:39 +0000] ""GET /main HTTP/1.1"" 200 1528 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501380025,"106.246.235.110 - - [17/Oct/2023:00:09:39 +0000] ""GET /static/index/css/style.css HTTP/1.1"" 200 16677 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501381027,"106.246.235.110 - - [17/Oct/2023:00:09:39 +0000] ""GET /static/index/css/btn.css HTTP/1.1"" 200 1128 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501382281,"106.246.235.110 - - [17/Oct/2023:00:09:40 +0000] ""GET /static/index/img/dashboard2.jpg HTTP/1.1"" 200 358739 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501384036,"106.246.235.110 - - [17/Oct/2023:00:09:42 +0000] ""GET /static/index/img/teamwork.jpg HTTP/1.1"" 200 359432 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501388244,"106.246.235.110 - - [17/Oct/2023:00:09:43 +0000] ""GET /static/index/img/eclipse.jpg HTTP/1.1"" 200 3417509 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501394572,"106.246.235.110 - - [17/Oct/2023:00:09:54 +0000] ""GET /dashboard HTTP/1.1"" 200 848 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501394823,"106.246.235.110 - - [17/Oct/2023:00:09:54 +0000] ""GET /static/index/img/loop.mp4 HTTP/1.1"" 206 1557293 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501394823,"106.246.235.110 - - [17/Oct/2023:00:09:54 +0000] ""GET /static/dashboard/css/style.css HTTP/1.1"" 200 5330 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501395073,"106.246.235.110 - - [17/Oct/2023:00:09:54 +0000] ""GET /static/dashboard/js/ie.js HTTP/1.1"" 200 299 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501395574,"106.246.235.110 - - [17/Oct/2023:00:09:54 +0000] ""GET /static/dashboard/js/main.js HTTP/1.1"" 200 1932 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501395574,"106.246.235.110 - - [17/Oct/2023:00:09:55 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 206 912803 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501395825,"106.246.235.110 - - [17/Oct/2023:00:09:55 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 3489281 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501396076,"106.246.235.110 - - [17/Oct/2023:00:09:55 +0000] ""GET /static/dashboard/vids/vid3.mp4 HTTP/1.1"" 206 935006 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501396076,"106.246.235.110 - - [17/Oct/2023:00:09:55 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2641224 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501396076,"106.246.235.110 - - [17/Oct/2023:00:09:56 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 730360 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501396327,"106.246.235.110 - - [17/Oct/2023:00:09:56 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 64960 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501401245,"106.246.235.110 - - [17/Oct/2023:00:09:56 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 955273 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501405350,"106.246.235.110 - - [17/Oct/2023:00:10:04 +0000] ""GET /static/dashboard/vids/vid2.mp4 HTTP/1.1"" 206 2041989 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501406353,"106.246.235.110 - - [17/Oct/2023:00:10:05 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 72376 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501406854,"106.246.235.110 - - [17/Oct/2023:00:10:06 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 2891141 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501411245,"106.246.235.110 - - [17/Oct/2023:00:10:06 +0000] ""GET /report.html HTTP/1.1"" 200 117919 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501413369,"106.246.235.110 - - [17/Oct/2023:00:10:13 +0000] ""GET /static/index/img/teamwork.jpg HTTP/1.1"" 206 1 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501413870,"106.246.235.110 - - [17/Oct/2023:00:10:13 +0000] ""GET /static/index/img/teamwork.jpg HTTP/1.1"" 206 55912 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501415624,"106.246.235.110 - - [17/Oct/2023:00:10:13 +0000] ""GET /static/dashboard/vids/vid1.mp4 HTTP/1.1"" 206 1897922 ""http://43.202.84.178/dashboard"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501416878,"106.246.235.110 - - [17/Oct/2023:00:10:15 +0000] ""GET /static/index/img/bg6.mp4 HTTP/1.1"" 206 2982238 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501421245,"106.246.235.110 - - [17/Oct/2023:00:10:16 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501833746,"106.246.235.110 - - [17/Oct/2023:00:17:13 +0000] ""GET / HTTP/1.1"" 200 847 ""-"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501835499,"106.246.235.110 - - [17/Oct/2023:00:17:13 +0000] ""GET /static/index/css/homestyle.css HTTP/1.1"" 304 0 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501836503,"106.246.235.110 - - [17/Oct/2023:00:17:15 +0000] ""GET /static/index/img/loop.mp4 HTTP/1.1"" 206 1557293 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501837755,"106.246.235.110 - - [17/Oct/2023:00:17:16 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501842245,"106.246.235.110 - - [17/Oct/2023:00:17:17 +0000] ""GET /static/index/img/bg5.mp4 HTTP/1.1"" 206 4823655 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501842518,"106.246.235.110 - - [17/Oct/2023:00:17:22 +0000] ""GET /main HTTP/1.1"" 200 1528 ""http://43.202.84.178/"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501842518,"106.246.235.110 - - [17/Oct/2023:00:17:22 +0000] ""GET /static/index/css/btn.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
1697501842769,"106.246.235.110 - - [17/Oct/2023:00:17:22 +0000] ""GET /static/index/css/style.css HTTP/1.1"" 304 0 ""http://43.202.84.178/main"" ""Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-N960N) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/22.0 Chrome/111.0.5563.116 Mobile Safari/537.36"""
